Light curve for WASP-18
Garbage, time, Flux
Generated by R.P. Nelson 
3.800000000000000000e+02 1.354642101407022892e+03 1.000424504280090332e+00
3.810000000000000000e+02 1.354643490336316972e+03 1.000478267669677734e+00
3.820000000000000000e+02 1.354644879265378222e+03 9.998318552970886230e-01
3.830000000000000000e+02 1.354646268194672530e+03 1.000214576721191406e+00
3.840000000000000000e+02 1.354647657123733097e+03 1.000890612602233887e+00
3.850000000000000000e+02 1.354649046053025813e+03 1.000207066535949707e+00
3.860000000000000000e+02 1.354650434982319894e+03 1.001356959342956543e+00
3.870000000000000000e+02 1.354651823911381371e+03 9.999307394027709961e-01
3.880000000000000000e+02 1.354653212840674314e+03 1.000334143638610840e+00
3.890000000000000000e+02 1.354654601769734654e+03 1.000064969062805176e+00
3.900000000000000000e+02 1.354655990699028735e+03 1.001538753509521484e+00
3.910000000000000000e+02 1.354657379628090212e+03 1.001439929008483887e+00
3.920000000000000000e+02 1.354658768557384519e+03 1.001111268997192383e+00
3.930000000000000000e+02 1.354660157486444405e+03 9.998094439506530762e-01
3.940000000000000000e+02 1.354661546415504972e+03 1.000499606132507324e+00
3.950000000000000000e+02 1.354662935344799280e+03 1.000291824340820312e+00
3.960000000000000000e+02 1.354664324273859620e+03 9.995539784431457520e-01
3.970000000000000000e+02 1.354665713203153700e+03 9.995816946029663086e-01
3.980000000000000000e+02 1.354667102132214495e+03 9.999190568923950195e-01
3.990000000000000000e+02 1.354668491061275290e+03 9.991945624351501465e-01
4.000000000000000000e+02 1.354669879990569370e+03 9.999831318855285645e-01
4.010000000000000000e+02 1.354671268919629711e+03 1.000214099884033203e+00
4.020000000000000000e+02 1.354672657848690505e+03 1.000290751457214355e+00
4.030000000000000000e+02 1.354674046777984131e+03 9.996504783630371094e-01
4.040000000000000000e+02 1.354675435707044471e+03 9.988770484924316406e-01
4.050000000000000000e+02 1.354676824636105721e+03 1.000040888786315918e+00
4.060000000000000000e+02 1.354678213565400029e+03 1.000808000564575195e+00
4.070000000000000000e+02 1.354679602494460596e+03 1.000628948211669922e+00
4.080000000000000000e+02 1.354680991423521391e+03 9.997369647026062012e-01
4.090000000000000000e+02 1.354682380352581959e+03 1.000394225120544434e+00
4.100000000000000000e+02 1.354683769281643436e+03 1.000617146492004395e+00
4.110000000000000000e+02 1.354685158210936606e+03 1.000210762023925781e+00
4.120000000000000000e+02 1.354686547139996492e+03 9.998073577880859375e-01
4.130000000000000000e+02 1.354687936069057969e+03 9.999357461929321289e-01
4.140000000000000000e+02 1.354689324998119446e+03 1.000248193740844727e+00
4.150000000000000000e+02 1.354690713927180695e+03 1.001046657562255859e+00
4.160000000000000000e+02 1.354692102856241036e+03 1.000508785247802734e+00
4.170000000000000000e+02 1.354693491785301148e+03 9.997788071632385254e-01
4.180000000000000000e+02 1.354694880714595456e+03 9.995100498199462891e-01
4.190000000000000000e+02 1.354696269643656706e+03 1.000216364860534668e+00
4.200000000000000000e+02 1.354697658572716591e+03 1.000257849693298340e+00
4.210000000000000000e+02 1.354699047501777159e+03 1.000432848930358887e+00
4.220000000000000000e+02 1.354700436430838636e+03 1.000702738761901855e+00
4.230000000000000000e+02 1.354701825359899885e+03 1.000219821929931641e+00
4.240000000000000000e+02 1.354703214288961135e+03 1.001274585723876953e+00
4.250000000000000000e+02 1.354704603218021020e+03 1.001269817352294922e+00
4.260000000000000000e+02 1.354705992147081815e+03 9.998462200164794922e-01
4.270000000000000000e+02 1.354707381076143065e+03 9.991800189018249512e-01
4.280000000000000000e+02 1.354708770005203633e+03 1.000383138656616211e+00
4.290000000000000000e+02 1.354710158934265110e+03 9.999822974205017090e-01
4.300000000000000000e+02 1.354711547863092619e+03 1.000321030616760254e+00
4.310000000000000000e+02 1.354712936792153414e+03 1.001154184341430664e+00
4.320000000000000000e+02 1.354714325721214664e+03 1.000573754310607910e+00
4.330000000000000000e+02 1.354715714650275459e+03 1.000365138053894043e+00
4.340000000000000000e+02 1.354717103579335799e+03 9.995460510253906250e-01
4.350000000000000000e+02 1.354718492508396594e+03 1.000600218772888184e+00
4.360000000000000000e+02 1.354719881437457161e+03 1.000803351402282715e+00
4.370000000000000000e+02 1.354721270366285808e+03 1.000302910804748535e+00
4.380000000000000000e+02 1.354722659295347057e+03 1.001073956489562988e+00
4.390000000000000000e+02 1.354724048224407625e+03 1.000055432319641113e+00
4.400000000000000000e+02 1.354725437153468192e+03 1.000969648361206055e+00
4.410000000000000000e+02 1.354726826082296157e+03 1.000573754310607910e+00
4.420000000000000000e+02 1.354728215011357406e+03 1.000208854675292969e+00
4.430000000000000000e+02 1.354729603940417974e+03 1.000028610229492188e+00
4.440000000000000000e+02 1.354730992869478087e+03 1.000298976898193359e+00
4.450000000000000000e+02 1.354732381798306506e+03 9.999401569366455078e-01
4.460000000000000000e+02 1.354733770727367755e+03 9.999535679817199707e-01
4.470000000000000000e+02 1.354735159656429005e+03 9.997211098670959473e-01
4.480000000000000000e+02 1.354736548585256969e+03 1.000179886817932129e+00
4.490000000000000000e+02 1.354737937514316855e+03 1.000541806221008301e+00
4.500000000000000000e+02 1.354739326443145274e+03 1.000339865684509277e+00
4.510000000000000000e+02 1.354740715372206523e+03 1.001134157180786133e+00
4.520000000000000000e+02 1.354742104301267318e+03 1.000278592109680176e+00
4.530000000000000000e+02 1.354743493230094828e+03 1.000617861747741699e+00
4.540000000000000000e+02 1.354744882159155623e+03 1.000734806060791016e+00
4.550000000000000000e+02 1.354746271087984042e+03 9.999552369117736816e-01
4.560000000000000000e+02 1.354747660017045291e+03 1.000498652458190918e+00
4.570000000000000000e+02 1.354749048945872346e+03 1.000380754470825195e+00
4.580000000000000000e+02 1.354750437874933141e+03 1.000923991203308105e+00
4.590000000000000000e+02 1.354751826803761560e+03 1.000669717788696289e+00
4.600000000000000000e+02 1.354753215732822355e+03 9.996451735496520996e-01
4.610000000000000000e+02 1.354754604661650774e+03 1.001358032226562500e+00
4.620000000000000000e+02 1.354755993590711341e+03 1.001268744468688965e+00
4.630000000000000000e+02 1.354757382519539078e+03 1.000241637229919434e+00
4.640000000000000000e+02 1.354758771448600328e+03 9.991350769996643066e-01
4.650000000000000000e+02 1.354760160377428292e+03 1.001151680946350098e+00
4.660000000000000000e+02 1.354761549306256029e+03 1.000029802322387695e+00
4.670000000000000000e+02 1.354762938235316597e+03 1.000198483467102051e+00
4.680000000000000000e+02 1.354764327164144561e+03 1.000753641128540039e+00
4.690000000000000000e+02 1.354765716092972980e+03 1.000802993774414062e+00
4.700000000000000000e+02 1.354767105022034229e+03 1.000409722328186035e+00
4.710000000000000000e+02 1.354768493950862194e+03 9.996787309646606445e-01
4.720000000000000000e+02 1.354769882879689703e+03 1.000804305076599121e+00
4.730000000000000000e+02 1.354771271808750498e+03 1.000648856163024902e+00
4.740000000000000000e+02 1.354772660737578917e+03 1.000538468360900879e+00
4.750000000000000000e+02 1.354774049666407336e+03 1.000191092491149902e+00
4.760000000000000000e+02 1.354775438595234391e+03 1.000947594642639160e+00
4.770000000000000000e+02 1.354776827524295186e+03 9.996585249900817871e-01
4.780000000000000000e+02 1.354778216453123605e+03 1.000056266784667969e+00
4.790000000000000000e+02 1.354779605381952024e+03 1.000475883483886719e+00
4.800000000000000000e+02 1.354780994310779988e+03 1.000039815902709961e+00
4.810000000000000000e+02 1.354782383239607043e+03 1.000427603721618652e+00
4.820000000000000000e+02 1.354783772168668293e+03 9.997659921646118164e-01
4.830000000000000000e+02 1.354785161097496712e+03 9.986835122108459473e-01
4.840000000000000000e+02 1.354786550026324676e+03 1.001105070114135742e+00
4.850000000000000000e+02 1.354787938955152640e+03 1.000400662422180176e+00
4.860000000000000000e+02 1.354789327883980150e+03 1.000231146812438965e+00
4.870000000000000000e+02 1.354790716812808569e+03 1.000402450561523438e+00
4.880000000000000000e+02 1.354792105741637215e+03 1.001441955566406250e+00
4.890000000000000000e+02 1.354793494670464497e+03 1.000209927558898926e+00
4.900000000000000000e+02 1.354794883599292007e+03 9.999815821647644043e-01
4.910000000000000000e+02 1.354796272528120426e+03 9.998338818550109863e-01
4.920000000000000000e+02 1.354797661456948390e+03 1.000350594520568848e+00
4.930000000000000000e+02 1.354799050385776809e+03 1.000199675559997559e+00
4.940000000000000000e+02 1.354800439314604773e+03 9.999780058860778809e-01
4.950000000000000000e+02 1.354801828243432283e+03 1.000992536544799805e+00
4.960000000000000000e+02 1.354803217172260929e+03 1.000554442405700684e+00
4.970000000000000000e+02 1.354804606101088666e+03 9.996966719627380371e-01
4.980000000000000000e+02 1.354805995029917085e+03 1.000467181205749512e+00
4.990000000000000000e+02 1.354807383958745049e+03 1.000473260879516602e+00
5.000000000000000000e+02 1.354808772887572104e+03 1.000424146652221680e+00
5.010000000000000000e+02 1.354810161816400523e+03 9.999464750289916992e-01
5.020000000000000000e+02 1.354811550744996111e+03 1.000824451446533203e+00
5.030000000000000000e+02 1.354812939673824076e+03 9.994899630546569824e-01
5.040000000000000000e+02 1.354814328602652040e+03 1.000031232833862305e+00
5.050000000000000000e+02 1.354815717531479550e+03 9.997438192367553711e-01
5.060000000000000000e+02 1.354817106460307969e+03 1.000286221504211426e+00
5.070000000000000000e+02 1.354818495389136615e+03 9.999219775199890137e-01
5.080000000000000000e+02 1.354819884317731066e+03 1.000506877899169922e+00
5.090000000000000000e+02 1.354821273246558576e+03 1.000456690788269043e+00
5.100000000000000000e+02 1.354822662175386995e+03 9.997699260711669922e-01
5.110000000000000000e+02 1.354824051104215641e+03 9.997454285621643066e-01
5.120000000000000000e+02 1.354825440032810548e+03 9.997650980949401855e-01
5.130000000000000000e+02 1.354826828961637602e+03 1.000516295433044434e+00
5.140000000000000000e+02 1.354828217890466249e+03 1.000096797943115234e+00
5.150000000000000000e+02 1.354829606819062064e+03 9.998460412025451660e-01
5.160000000000000000e+02 1.354830995747889574e+03 1.001489162445068359e+00
5.170000000000000000e+02 1.354832384676717538e+03 9.998744130134582520e-01
5.180000000000000000e+02 1.354833773605312444e+03 1.000011920928955078e+00
5.190000000000000000e+02 1.354835162534141091e+03 1.000115990638732910e+00
5.200000000000000000e+02 1.354836551462969510e+03 9.997699260711669922e-01
5.210000000000000000e+02 1.354837940391564189e+03 9.997045397758483887e-01
5.220000000000000000e+02 1.354839329320392153e+03 9.997701048851013184e-01
5.230000000000000000e+02 1.354840718248987287e+03 1.000581145286560059e+00
5.240000000000000000e+02 1.354842107177814796e+03 1.000244617462158203e+00
5.250000000000000000e+02 1.354843496106410612e+03 1.000404715538024902e+00
5.260000000000000000e+02 1.354844885035238349e+03 1.000694870948791504e+00
5.270000000000000000e+02 1.354846273963833482e+03 9.997959136962890625e-01
5.280000000000000000e+02 1.354847662892661901e+03 9.998740553855895996e-01
5.290000000000000000e+02 1.354849051821256808e+03 1.000685572624206543e+00
5.300000000000000000e+02 1.354850440750085454e+03 9.998539090156555176e-01
5.310000000000000000e+02 1.354851829678680133e+03 1.000247478485107422e+00
5.320000000000000000e+02 1.354853218607507188e+03 1.000245809555053711e+00
5.330000000000000000e+02 1.354854607536103003e+03 1.000917673110961914e+00
5.340000000000000000e+02 1.354855996464931650e+03 1.000710368156433105e+00
5.350000000000000000e+02 1.354857385393526329e+03 9.998021125793457031e-01
5.360000000000000000e+02 1.354858774322121462e+03 9.995997548103332520e-01
5.370000000000000000e+02 1.354860163250949199e+03 1.000734210014343262e+00
5.380000000000000000e+02 1.354861552179545015e+03 1.000807046890258789e+00
5.390000000000000000e+02 1.354862941108140603e+03 1.000509381294250488e+00
5.400000000000000000e+02 1.354864330036967658e+03 1.001283168792724609e+00
5.410000000000000000e+02 1.354865718965562564e+03 1.000117659568786621e+00
5.420000000000000000e+02 1.354867107894158380e+03 9.998934864997863770e-01
5.430000000000000000e+02 1.354868496822986799e+03 9.998679161071777344e-01
5.440000000000000000e+02 1.354869885751582387e+03 1.000180602073669434e+00
5.450000000000000000e+02 1.354871274680176612e+03 1.000259518623352051e+00
5.460000000000000000e+02 1.354872663608771745e+03 1.001106142997741699e+00
5.470000000000000000e+02 1.354874052537600164e+03 1.000768303871154785e+00
5.480000000000000000e+02 1.354875441466195070e+03 9.996995329856872559e-01
5.490000000000000000e+02 1.354876830394789977e+03 1.000851988792419434e+00
5.500000000000000000e+02 1.354878219323385110e+03 1.000086188316345215e+00
5.510000000000000000e+02 1.354879608251980699e+03 1.000575780868530273e+00
5.520000000000000000e+02 1.354880997180809118e+03 1.000650525093078613e+00
5.530000000000000000e+02 1.354882386109404251e+03 1.000427007675170898e+00
5.540000000000000000e+02 1.354883775037998930e+03 9.993827342987060547e-01
5.550000000000000000e+02 1.354885163966594064e+03 1.000230431556701660e+00
5.560000000000000000e+02 1.354886552895188970e+03 9.995292425155639648e-01
5.570000000000000000e+02 1.354887941823784786e+03 1.000412344932556152e+00
5.580000000000000000e+02 1.354889330752379465e+03 9.991333484649658203e-01
5.590000000000000000e+02 1.354890719680974598e+03 1.000153303146362305e+00
5.600000000000000000e+02 1.354892108609570187e+03 9.994486570358276367e-01
5.610000000000000000e+02 1.354893497538165320e+03 9.999347329139709473e-01
5.620000000000000000e+02 1.354894886466760909e+03 9.996798634529113770e-01
5.630000000000000000e+02 1.354896275395355815e+03 9.997845292091369629e-01
5.640000000000000000e+02 1.354897664323950266e+03 9.998611807823181152e-01
5.650000000000000000e+02 1.354899053252545855e+03 9.995720982551574707e-01
5.660000000000000000e+02 1.354900442181141443e+03 9.995588660240173340e-01
5.670000000000000000e+02 1.354901831109737032e+03 9.998933672904968262e-01
5.680000000000000000e+02 1.354903220038332165e+03 9.997831583023071289e-01
5.690000000000000000e+02 1.354904608966926389e+03 9.991425871849060059e-01
5.700000000000000000e+02 1.354905997895521978e+03 9.993605017662048340e-01
5.710000000000000000e+02 1.354907386824117566e+03 9.994492530822753906e-01
5.720000000000000000e+02 1.354908775752711790e+03 1.000158667564392090e+00
5.730000000000000000e+02 1.354910164681074093e+03 9.994231462478637695e-01
5.740000000000000000e+02 1.354911553609669681e+03 1.000262737274169922e+00
5.750000000000000000e+02 1.354912942538265270e+03 1.000150322914123535e+00
5.760000000000000000e+02 1.354914331466860858e+03 1.000302076339721680e+00
5.770000000000000000e+02 1.354915720395455082e+03 9.999799132347106934e-01
5.780000000000000000e+02 1.354917109324050216e+03 9.999975562095642090e-01
5.790000000000000000e+02 1.354918498252412974e+03 9.990757703781127930e-01
5.800000000000000000e+02 1.354919887181008107e+03 9.997150301933288574e-01
5.810000000000000000e+02 1.354921276109602786e+03 9.997880458831787109e-01
5.820000000000000000e+02 1.354922665038197920e+03 9.989279508590698242e-01
5.830000000000000000e+02 1.354924053966560678e+03 1.000074028968811035e+00
5.840000000000000000e+02 1.354925442895156266e+03 1.000222921371459961e+00
5.850000000000000000e+02 1.354926831823751399e+03 1.000353455543518066e+00
5.860000000000000000e+02 1.354928220752113702e+03 9.998956918716430664e-01
5.870000000000000000e+02 1.354929609680708381e+03 9.988117814064025879e-01
5.880000000000000000e+02 1.354930998609303515e+03 9.989602565765380859e-01
5.890000000000000000e+02 1.354932387537666273e+03 9.999720454216003418e-01
5.900000000000000000e+02 1.354933776466261861e+03 9.989480376243591309e-01
5.910000000000000000e+02 1.354935165394856995e+03 9.997965097427368164e-01
5.920000000000000000e+02 1.354937943251813977e+03 9.992630481719970703e-01
5.930000000000000000e+02 1.354939332180176734e+03 9.998726844787597656e-01
5.940000000000000000e+02 1.354940721108771868e+03 9.991337656974792480e-01
5.950000000000000000e+02 1.354942110037133261e+03 1.000058650970458984e+00
5.960000000000000000e+02 1.354943498965728850e+03 9.996125698089599609e-01
5.970000000000000000e+02 1.354944887894091607e+03 9.990888237953186035e-01
5.980000000000000000e+02 1.354946276822687196e+03 1.000407338142395020e+00
5.990000000000000000e+02 1.354947665751049499e+03 1.000226736068725586e+00
